time_stamp;AmbientConditions.AmbientHumidity.U.Actual;AmbientConditions.AmbientTemperature.U.Actual;Machine1.RawMaterial.Property1;Machine1.RawMaterial.Property2;Machine1.RawMaterial.Property3;Machine1.RawMaterial.Property4;Machine1.RawMaterialFeederParameter.U.Actual;Machine1.Zone1Temperature.C.Actual;Machine1.Zone2Temperature.C.Actual;Machine1.MotorAmperage.U.Actual;Machine1.MotorRPM.C.Actual;Machine1.MaterialPressure.U.Actual;Machine1.MaterialTemperature.U.Actual;Machine1.ExitZoneTemperature.C.Actual;Machine2.RawMaterial.Property1;Machine2.RawMaterial.Property2;Machine2.RawMaterial.Property3;Machine2.RawMaterial.Property4;Machine2.RawMaterialFeederParameter.U.Actual;Machine2.Zone1Temperature.C.Actual;Machine2.Zone2Temperature.C.Actual;Machine2.MotorAmperage.U.Actual;Machine2.MotorRPM.C.Actual;Machine2.MaterialPressure.U.Actual;Machine2.MaterialTemperature.U.Actual;Machine2.ExitZoneTemperature.C.Actual;Machine3.RawMaterial.Property1;Machine3.RawMaterial.Property2;Machine3.RawMaterial.Property3;Machine3.RawMaterial.Property4;Machine3.RawMaterialFeederParameter.U.Actual;Machine3.Zone1Temperature.C.Actual;Machine3.Zone2Temperature.C.Actual;Machine3.MotorAmperage.U.Actual;Machine3.MotorRPM.C.Actual;Machine3.MaterialPressure.U.Actual;Machine3.MaterialTemperature.U.Actual;Machine3.ExitZoneTemperature.C.Actual;FirstStage.CombinerOperation.Temperature1.U.Actual;FirstStage.CombinerOperation.Temperature2.U.Actual;FirstStage.CombinerOperation.Temperature3.C.Actual;Stage1.Output.Measurement0.U.Actual
06/03/2019 11:31;1654;2409;1154;200;963;247;128802;72;718;7413;1048;42115;808;749;1259;236;60111;257;1939;6899;6909;73;1385;22442;768;596;902;186;42116;200;1939;78;779;34103;1379;23712;726;65;1045;676;80;128
06/03/2019 11:31;1654;2409;1154;200;963;247;127626;72;719;7548;1048;42355;808;749;1259;236;60111;257;18504;6898;6907;7306;1389;2264;769;596;902;186;42116;200;18504;78;779;34695;1367;2374;726;65;1045;683;80;1281
06/03/2019 11:31;1654;2409;1154;200;963;247;128156;72;719;7534;1052;42243;808;749;1259;236;60111;257;23456;6898;6907;7325;1394;22898;768;596;902;186;42116;200;23456;78;779;3352;1355;23668;726;65;1045;683;80;1281
06/03/2019 11:31;1654;2409;1154;200;963;247;127675;72;719;7467;1052;42681;808;749;1259;236;60111;257;18568;6898;6908;7288;1394;22975;769;596;902;186;42116;200;18568;78;779;33893;1357;23741;726;65;1046;68;80;1283
06/03/2019 11:31;1654;2409;1154;200;963;247;126508;72;719;74;1048;42282;808;749;1259;236;60111;257;22423;6897;6907;7294;1387;22732;768;596;902;186;42116;200;22423;78;779;34019;1363;23663;726;65;1046;685;80;1283
06/03/2019 11:31;1654;2409;1154;200;963;247;125952;72;719;7359;1048;41584;808;749;1259;236;60111;257;20714;6895;6907;7325;1385;22598;769;596;902;186;42116;200;20714;78;779;33948;137;23728;726;65;1046;679;80;1283
06/03/2019 11:31;1654;2409;1154;200;963;247;12721;72;72;7413;1052;42205;808;749;1259;236;60111;257;20107;69;691;7306;1389;22885;768;596;902;186;42116;200;20107;78;78;34155;138;23684;726;65;1048;686;80;128
06/03/2019 11:31;1654;2409;1154;200;963;247;125681;72;72;7521;1048;42327;808;749;1259;236;60111;257;21028;6897;6907;7294;1393;23007;769;597;902;186;42116;200;21028;78;78;33838;1366;23675;726;65;1048;692;80;128
06/03/2019 11:31;1654;2409;1154;200;963;247;127213;72;72;7507;1052;42516;808;749;1259;236;60111;257;20002;6899;6911;73;1394;22563;768;597;902;186;42116;200;20002;78;78;34672;1361;23738;726;65;1048;705;80;1278
06/03/2019 11:31;1654;2409;1154;200;963;247;126843;72;72;744;1052;41817;808;749;1259;236;60111;257;205;6899;6909;7338;1393;22412;769;598;902;186;42116;200;205;78;78;33937;137;23704;726;65;1041;686;80;1278
06/03/2019 11:31;1654;2409;1154;200;963;247;125832;72;72;7373;1052;4265;809;749;1259;236;60111;257;19157;6899;6907;7338;1387;22888;769;598;902;186;42116;200;19157;78;78;32977;1369;23742;726;65;1041;669;80;1279
06/03/2019 11:31;1654;2409;1154;200;963;247;125215;72;721;7346;1052;41795;808;749;1259;236;60111;257;19428;69;6906;7294;1389;2298;768;599;902;186;42116;200;19428;78;78;33851;1387;23664;726;65;1041;674;80;1279
06/03/2019 11:31;1654;2409;1154;200;963;247;125476;72;721;748;1048;42282;808;749;1259;236;60111;257;19096;69;6906;7281;1393;2241;769;599;902;186;42116;200;19096;78;78;34048;1384;23716;726;65;1046;684;80;1283
06/03/2019 11:31;1654;2409;1154;200;963;247;126292;72;721;7534;1048;42231;809;749;1259;236;60111;257;20553;6897;6909;7294;1393;22325;768;60;902;186;42116;200;20553;78;78;3474;1384;23717;726;65;1046;698;80;1283
06/03/2019 11:31;1654;2409;1154;200;963;247;126139;72;721;7507;1048;42831;809;749;1259;236;60111;257;21449;6899;6908;7344;1387;2272;769;60;902;186;42116;200;21449;78;78;33644;1371;23685;726;65;1046;688;80;1278
06/03/2019 11:31;1654;2409;1154;200;963;247;125789;72;722;7413;1048;41781;809;749;1259;236;60111;257;19927;6899;6909;7338;139;22923;769;601;902;186;42116;200;19927;78;78;33864;1357;23684;726;65;1042;688;80;1278
06/03/2019 11:31;1654;2409;1154;200;963;247;125051;72;722;7386;1055;42125;809;749;1259;236;60111;257;19684;6899;6909;7281;1393;22763;768;601;902;186;42116;200;19684;78;781;34168;1374;23664;726;65;1042;695;80;1278
06/03/2019 11:31;1654;2409;1154;200;963;247;126423;72;722;7359;1052;41974;809;749;1259;236;60111;257;19501;6897;6906;73;1389;22702;77;602;902;186;42116;200;19501;78;781;33753;1368;23722;726;65;1042;691;80;1282
06/03/2019 11:31;1654;2409;1154;200;963;247;127545;72;722;7494;1045;42241;809;749;1259;236;60111;257;19989;6897;6909;7306;1387;22598;768;603;902;186;42116;200;19989;78;781;33783;1349;23673;726;65;1035;693;80;1282
06/03/2019 11:31;1654;2409;1154;200;963;247;126144;72;722;7507;1048;42113;809;749;1259;236;60111;257;19865;6899;6904;7325;1394;22927;77;603;902;186;42116;200;19865;78;781;34033;1369;23664;726;65;1035;688;80;1282
06/03/2019 11:31;1654;2409;1154;200;963;247;126236;72;723;7467;1052;42823;809;749;1259;236;60111;257;18627;6896;6906;7294;1387;22985;768;603;902;186;42116;200;18627;78;781;33855;1368;2366;726;65;1035;702;80;1282
06/03/2019 11:31;1654;2409;1154;200;963;247;125071;72;723;7386;1052;42184;809;749;1259;236;60111;257;20951;6899;6912;7313;1389;22668;768;604;902;186;42116;200;20951;78;781;33489;1374;23696;726;65;1032;695;80;1281
06/03/2019 11:31;1654;2409;1154;200;963;247;127163;72;723;7346;1048;41436;809;749;1259;236;60111;257;20591;6896;6909;7338;1389;22523;769;603;902;186;42116;200;20591;78;781;33375;137;23662;726;65;1032;682;80;1281
06/03/2019 11:31;1654;2409;1154;200;963;247;126238;72;723;744;1045;42086;809;749;1259;236;60111;257;2012;69;6909;7306;1385;22907;768;603;902;186;42116;200;2012;78;781;33423;1363;23734;726;65;1032;694;80;1271
06/03/2019 11:31;1654;2409;1154;200;963;247;127557;72;723;7507;1052;42208;809;749;1259;236;60111;257;20035;6898;6909;73;1389;22953;77;603;902;186;42116;200;20035;78;781;34237;1366;23664;726;65;1021;69;80;1271
06/03/2019 11:31;1654;2409;1154;200;963;247;126416;72;723;7507;1052;42376;809;749;1259;236;60111;257;2149;6899;6909;7288;1393;22403;768;603;902;186;42116;200;2149;78;781;3379;1371;2367;726;65;1021;686;80;1271
06/03/2019 11:31;1654;2409;1154;200;963;247;126436;72;724;7453;1052;41665;809;75;1259;236;60111;257;19587;6899;6909;7325;1392;22317;768;603;902;186;42116;200;19587;78;781;33843;1372;23741;726;65;1021;684;80;1275
06/03/2019 11:31;1654;2409;1154;200;963;247;125859;72;724;7386;1055;42498;809;75;1259;236;60111;257;20079;6897;6908;7331;1389;22802;769;602;902;186;42116;200;20079;78;782;3344;1388;23663;726;65;1034;70;80;1275
06/03/2019 11:31;1654;2409;1154;200;963;247;12609;72;724;7359;1045;41654;809;75;1259;236;60111;257;20802;6897;6908;7294;1386;22962;768;602;902;186;42116;200;19275;78;782;3333;1369;23727;726;65;1034;69;80;127
06/03/2019 11:31;1654;2409;1154;200;963;247;125726;72;724;7521;1045;42131;809;75;1259;236;60111;257;22269;6897;6908;7263;1389;22538;77;601;902;186;42116;200;19824;78;782;33893;1349;23697;727;65;1034;698;80;127
06/03/2019 11:31;1654;2409;1154;200;963;247;127164;72;724;7534;1048;42004;809;75;1259;236;60111;257;19968;6898;6906;7281;139;22472;768;60;902;186;42116;200;21083;78;782;34139;1353;23686;727;65;1045;694;80;1252
06/03/2019 11:31;1654;2409;1154;200;963;247;126176;72;725;7534;1055;42741;809;75;1259;236;60111;257;19403;6898;6906;7325;1393;22653;768;60;902;186;42116;200;1992;78;782;3472;137;23738;726;65;1045;679;80;1252
06/03/2019 11:31;1654;2409;1154;200;963;247;126268;72;725;7426;1052;41701;809;75;1259;236;60111;257;19695;6899;691;7319;1395;22897;77;599;902;186;42116;200;18807;78;782;33126;1361;23661;726;65;1045;676;80;1256
06/03/2019 11:31;1654;2409;1154;200;963;247;125954;72;725;7359;1052;41972;809;75;1259;236;60111;257;20772;6899;6911;7288;1392;22975;768;598;902;186;42116;200;20479;78;782;34424;1362;23665;727;65;1043;683;80;1256
06/03/2019 11:31;1654;2409;1154;200;963;247;126614;72;725;7359;1045;41899;809;75;1259;236;60111;257;21805;6897;6906;73;139;2265;769;598;902;186;42116;200;19531;78;782;33913;1363;23676;727;65;1043;673;80;1259
06/03/2019 11:31;1654;2409;1154;200;963;247;12573;72;725;7507;1048;42129;809;75;1259;236;60111;257;22016;6899;6909;73;1392;22567;768;597;902;186;42116;200;20912;78;782;33652;1363;23704;727;65;1043;669;80;1259
06/03/2019 11:32;1654;2409;1154;200;963;247;125737;72;725;7534;1052;41975;809;75;1259;236;60111;257;20405;69;6911;7325;1393;22877;77;597;902;186;42116;200;20309;78;782;34166;138;23711;727;65;1042;666;80;1259
06/03/2019 11:32;1654;2409;1154;200;963;247;125833;72;725;7521;1052;42679;809;75;1259;236;60111;257;19507;6895;6907;7281;1392;22972;77;597;902;186;42116;200;19509;78;782;33416;1382;2366;727;65;1042;665;80;1262
06/03/2019 11:32;1654;2409;1154;200;963;247;126532;72;726;7426;1052;42124;809;75;1259;236;60111;257;21607;6898;6906;7288;1387;22477;768;596;902;186;42116;200;20092;78;781;33485;1374;23687;727;65;1042;668;80;1264
06/03/2019 11:32;1654;2409;1154;200;963;247;126226;72;726;7373;1045;41357;809;75;1259;236;60111;257;22676;6898;6911;7306;1383;2232;77;596;902;186;42116;200;18786;78;781;34356;1383;23665;727;65;1042;664;80;1264
06/03/2019 11:32;1654;2409;1154;200;963;247;126832;72;726;744;1048;42028;809;75;1259;236;60111;257;21332;6902;6912;73;1393;22785;768;596;902;186;42116;200;21724;78;781;33497;139;2374;727;65;1042;665;80;1265
06/03/2019 11:32;1654;2409;1154;200;963;247;126614;72;726;7561;1048;42057;81;75;1259;236;60111;257;20995;6897;6908;7306;1392;22945;77;597;902;186;42116;200;19674;78;781;33943;1367;23694;727;65;1042;67;80;1265
06/03/2019 11:32;1654;2409;1154;200;963;247;126136;72;726;7548;1052;42304;81;75;1259;236;60111;257;20103;6897;6906;7275;1392;22402;77;597;902;186;42116;200;198;78;78;33596;138;23698;727;65;1043;662;80;1264
06/03/2019 11:32;1654;2409;1154;200;963;247;125246;72;726;748;1052;41591;81;75;1259;236;60111;257;20236;69;6908;7313;1392;2233;768;597;902;186;42116;200;20236;78;78;3423;1365;23741;727;65;1043;659;80;1264
06/03/2019 11:32;1654;2409;1154;200;963;247;12386;72;726;74;1052;42426;81;75;1259;236;60111;257;21008;6901;6907;7319;139;22715;77;598;902;186;42116;200;21008;78;78;34642;1372;23679;727;65;1043;664;80;1264
06/03/2019 11:32;1654;2409;1154;200;963;247;126742;72;726;7386;1045;41592;81;75;1259;236;60111;257;19036;69;691;7294;1389;2291;768;598;902;186;42116;200;19036;78;78;33481;137;2374;727;65;1041;659;80;1263
06/03/2019 11:32;1654;2409;1154;200;963;247;125676;72;726;7534;1048;42057;81;75;1259;236;60111;257;19661;69;6909;7275;1393;22888;77;598;902;186;42116;200;19661;78;78;33898;1364;23665;727;65;1041;666;80;1263
06/03/2019 11:32;1654;2409;1154;200;963;247;125773;72;726;7534;1048;41976;81;75;1259;236;60111;257;21247;6898;6906;7288;139;22712;77;599;902;186;42116;200;21247;78;779;33558;1367;23714;727;65;1041;668;80;1263
06/03/2019 11:32;1654;2409;1154;200;963;247;126522;72;726;7534;1052;42665;81;75;1259;236;60111;257;22954;6898;6906;735;1389;22585;768;599;902;186;42116;200;22954;78;779;33451;1371;23695;727;65;1043;661;80;1263
06/03/2019 11:32;1654;2409;1154;200;963;247;127113;72;727;7467;1052;41605;81;751;1259;236;60111;257;21867;6897;6908;7338;139;22885;77;60;902;186;42116;200;21867;78;779;33625;1377;23673;727;65;1043;661;80;1259
06/03/2019 11:32;1654;2409;1154;200;963;247;126702;72;727;74;1052;41829;81;751;1259;236;60111;257;222;6901;6908;7294;139;23007;768;60;902;186;42116;200;222;78;779;33699;1374;2374;727;65;1043;658;80;1259
06/03/2019 11:32;1654;2409;1154;200;963;247;127396;72;727;7386;1048;41817;81;751;1259;236;60111;257;22751;6899;6905;7281;1392;22663;77;60;902;186;42116;200;22751;78;779;34039;137;23661;727;65;1042;663;80;1263
06/03/2019 11:32;1654;2409;1154;200;963;247;126795;72;727;7534;1048;4209;81;751;1259;236;60111;257;20564;6897;6908;73;1394;22498;768;601;902;186;42116;200;20564;78;779;33088;1375;23739;727;65;1042;665;80;1263
06/03/2019 11:32;1654;2409;1154;200;963;247;126556;72;727;7534;1052;41938;81;751;1259;236;60111;257;18259;6901;6911;7325;1392;22848;768;601;902;186;42116;200;18259;78;779;33149;1363;23663;727;65;1042;662;80;1263
06/03/2019 11:32;1654;2409;1154;200;963;247;126659;72;727;7494;1052;42519;81;751;1259;236;60111;257;21401;6898;6909;7306;1391;22948;77;601;902;186;42116;200;21401;78;779;33519;1368;23728;727;65;1041;669;80;1265
06/03/2019 11:32;1654;2409;1154;200;963;247;125155;72;727;74;1052;42093;81;751;1259;236;60111;257;1774;6897;6906;7294;1386;22407;768;602;902;186;42116;200;1774;78;779;33633;1376;23702;727;65;1041;662;80;1265
06/03/2019 11:32;1654;2409;1154;200;963;247;126597;72;727;7373;1052;41283;81;751;1259;236;60111;257;18948;69;6909;7306;139;22285;77;602;902;186;42116;200;18948;78;779;33357;1383;23696;727;65;1041;661;80;1265
06/03/2019 11:32;1654;2409;1154;200;963;247;128634;72;727;74;1048;41954;81;751;1259;236;60111;257;18998;6898;6906;7306;1387;22767;768;602;902;186;42116;200;18998;78;779;339;137;23736;727;65;1041;664;80;1265
06/03/2019 11:32;1654;2409;1154;200;963;247;127212;72;727;7453;1048;42048;81;751;1259;236;60111;257;19929;6896;6906;7306;1392;22923;768;601;902;186;42116;200;19929;78;779;33971;1372;23672;727;65;1041;665;80;1266
06/03/2019 11:32;1654;2409;1154;200;963;247;127683;72;727;7467;1055;42238;81;751;1259;236;60111;257;17583;6899;6909;7269;1393;22545;77;601;902;186;42116;200;17583;78;779;34351;1367;2374;727;65;1041;667;80;1266
06/03/2019 11:32;1654;2409;1154;200;963;247;126244;72;726;7359;1052;41508;81;751;1259;236;60111;257;19042;6899;6906;7325;1386;2251;77;601;902;186;42116;200;19042;78;779;33654;1356;23713;727;65;1041;658;80;1266
06/03/2019 11:32;1654;2409;1154;200;963;247;125778;72;726;7346;1052;42281;81;751;1259;236;60111;257;20986;6899;6906;7325;1389;22618;77;601;902;186;42116;200;20986;78;779;34042;1353;23737;727;65;1041;658;80;1264
06/03/2019 11:32;1654;2409;1154;200;963;247;127057;72;726;7319;1048;4151;81;751;1259;236;60111;257;19499;6899;6909;7275;139;22863;768;601;902;186;42116;200;19499;78;779;33078;1377;23739;727;65;1041;666;80;1264
06/03/2019 11:32;1654;2409;1154;200;963;247;127906;72;726;7373;1048;41975;81;751;1259;236;60111;257;19946;6898;6907;7281;1393;22985;77;60;902;186;42116;200;19946;78;779;3334;1361;23704;727;65;1042;665;80;1262
06/03/2019 11:32;1654;2409;1154;200;963;247;125733;72;726;7453;1048;41877;81;751;1259;236;60111;257;20398;6899;6907;7331;1391;22693;768;60;902;186;42116;200;20398;78;779;33502;1377;23741;727;65;1042;665;80;1262
06/03/2019 11:32;1654;2409;1154;200;963;247;127626;72;726;744;1052;42569;81;751;1259;236;60111;257;19278;6899;6911;7325;1387;22533;77;60;902;186;42116;200;19278;78;779;33669;1374;23674;727;65;1042;664;80;1263
06/03/2019 11:32;1654;2409;1154;200;963;247;12578;72;726;7359;1052;41511;81;751;1259;236;60111;257;19744;6899;6906;73;1389;22842;768;599;902;186;42116;200;19744;78;779;33604;1357;23738;727;65;1039;661;80;1263
06/03/2019 11:32;1654;2409;1154;200;963;247;126348;72;726;7305;1052;41662;81;751;1259;236;60111;257;19016;6898;6909;7294;1391;22958;77;599;902;186;42116;200;19016;78;779;33213;1365;23715;727;65;1039;661;80;1263
06/03/2019 11:32;1654;2409;1154;200;963;247;126313;72;726;7319;1048;4174;81;751;1259;236;60111;257;19659;6897;6907;7281;1393;22503;77;599;902;186;42116;200;19659;78;779;33215;1372;23731;727;65;1039;66;80;1264
06/03/2019 11:32;1654;2409;1154;200;963;247;126423;72;726;7426;1048;420;81;751;1259;236;60111;257;2161;6898;6907;7331;1393;22308;768;598;902;186;42116;200;2161;78;779;33497;1378;2374;727;65;104;668;80;1264
06/03/2019 11:32;1654;2409;1154;200;963;247;125242;72;725;748;1055;41787;81;751;1259;236;60111;257;20244;6895;6906;7313;1393;22798;77;598;902;186;42116;200;20244;78;779;34201;138;2367;727;65;104;665;80;1262
06/03/2019 11:32;1654;2409;1154;200;963;247;125782;72;725;7332;1055;4267;811;751;1259;236;60111;257;18861;6901;6908;7306;1391;22935;768;598;902;186;42116;200;18861;78;779;3431;1369;23735;727;65;104;659;80;1262
06/03/2019 11:32;1654;2409;1154;200;963;247;125254;72;725;7305;1048;41836;811;751;1259;236;60111;257;19055;6897;6906;7319;1386;22453;77;598;902;186;42116;200;19055;78;779;33495;1361;23665;727;65;1039;664;80;1265
06/03/2019 11:32;1654;2409;1154;200;963;247;126655;72;725;7292;1048;41203;811;751;1259;236;60111;257;23872;6899;6909;7313;139;2235;77;598;902;186;42116;200;23872;78;78;33843;1366;2374;727;65;1039;662;80;1265
06/03/2019 11:32;1654;2409;1154;200;963;247;125246;72;725;7373;1045;41744;811;751;1259;236;60111;257;19578;6901;6909;7319;1389;2269;768;598;902;186;42116;200;19578;78;78;33451;1361;23662;727;65;1039;667;80;1265
06/03/2019 11:32;1654;2409;1154;200;963;247;125596;72;725;748;1052;41965;811;751;1259;236;60111;257;1951;6899;6907;7281;1391;22902;77;598;902;186;42116;200;1951;78;78;33494;1364;23664;727;65;1043;666;80;1265
06/03/2019 11:32;1654;2409;1154;200;963;247;126536;72;724;744;1055;42088;811;751;1259;236;60111;257;21222;6897;6902;7313;1389;22913;768;598;902;186;42116;200;21222;78;78;33146;1371;23664;727;65;1043;661;80;1265
06/03/2019 11:32;1654;2409;1154;200;963;247;127313;72;724;7346;1052;41471;811;751;1259;236;60111;257;18712;6898;6907;735;1389;22688;77;598;902;186;42116;200;18712;78;78;33766;1358;23594;727;65;1043;664;80;1263
06/03/2019 11:32;1654;2409;1154;200;963;247;125997;72;724;7292;1048;42206;811;751;1259;236;60111;257;2074;6901;6908;7331;1391;22582;77;598;902;186;42116;200;2074;78;78;34366;1372;23662;727;65;104;657;80;1263
06/03/2019 11:32;1654;2409;1154;200;963;247;126577;72;724;7265;1048;41317;811;751;1259;236;60111;257;21398;6897;6907;7294;1392;22918;768;598;902;186;42116;200;21398;78;78;34187;1388;23732;727;65;104;666;80;1262
06/03/2019 11:32;1654;2409;1154;200;963;247;126685;72;724;7359;1052;41889;811;751;1259;236;60111;257;18882;6896;6906;7294;139;22967;77;598;902;186;42116;200;18882;78;78;33212;1371;23665;727;65;104;666;80;1262
06/03/2019 11:32;1654;2409;1154;200;963;247;126775;72;724;7426;1052;41742;811;751;1259;236;60111;257;21118;6899;6911;7344;1389;22633;768;598;902;186;42116;200;21118;78;78;33168;1369;23678;727;65;1043;665;80;1263
06/03/2019 11:32;1654;2409;1154;200;963;247;125903;72;723;7386;1052;424;811;751;1259;236;60111;257;21415;6898;6906;7344;1389;22458;77;599;902;186;42116;200;21415;78;78;3361;1372;23669;727;65;1043;662;80;1263
06/03/2019 11:32;1654;2409;1154;200;963;247;125932;72;723;7346;1052;41337;811;751;1259;236;60111;257;21515;6898;6907;7313;139;22855;768;599;902;186;42116;200;21515;78;78;33882;1354;23661;727;65;1043;66;80;1263
06/03/2019 11:32;1654;2409;1154;200;963;247;126837;72;723;7332;1048;41742;811;751;1259;236;60111;257;20228;6899;6909;7275;1389;22945;768;599;902;186;42116;200;20228;78;78;33924;1367;2374;727;65;1042;661;80;1268
06/03/2019 11:32;1654;2409;1154;200;963;247;12602;72;723;7332;1045;41623;811;751;1259;236;60111;257;2117;6899;6909;7288;1385;22398;77;60;902;186;42116;200;2117;78;78;33661;1373;23674;727;65;1042;66;80;1268
06/03/2019 11:32;1654;2409;1154;200;963;247;126056;72;723;7494;1052;41899;811;751;1259;236;60111;257;19342;6897;6906;7338;1386;22308;768;60;902;186;42116;200;19342;78;78;33765;1373;23719;727;65;1042;663;80;1264
06/03/2019 11:32;1654;2409;1154;200;963;247;126214;72;722;748;1052;41796;811;751;1259;236;60111;257;20026;6897;6909;7313;1391;22753;77;601;902;186;42116;200;20026;78;78;336;137;23725;727;65;1045;662;80;1264
06/03/2019 11:32;1654;2409;1154;200;963;247;125835;72;722;7413;1052;4259;811;751;1259;236;60111;257;19103;6898;6903;7306;1395;2295;768;601;902;186;42116;200;19103;78;78;33187;1373;23667;727;65;1045;666;80;1263
06/03/2019 11:32;1654;2409;1154;200;963;247;126523;72;722;7359;1048;41821;811;751;1259;236;60111;257;20465;6901;6906;7325;1394;22597;768;601;902;186;42116;200;20465;78;78;34224;1362;23743;727;65;1045;663;80;1263
06/03/2019 11:32;1654;2409;1154;200;963;247;126247;72;722;7359;1048;41141;811;751;1259;236;60111;257;18765;6897;691;7319;1389;22553;77;602;902;186;42116;200;18765;78;78;33993;1369;23665;727;65;1044;664;80;1263
06/03/2019 11:32;1654;2409;1154;200;963;247;125929;72;721;7413;1048;41743;811;751;1259;236;60111;257;17998;6899;6909;7325;1387;2262;768;602;902;186;42116;200;17998;78;781;3412;1369;23734;727;65;1044;658;80;1268
06/03/2019 11:32;1654;2409;1154;200;963;247;127336;72;721;7521;1048;41898;811;751;1259;236;60111;257;22396;6897;6909;7275;1385;22883;77;602;902;186;42116;200;22396;78;781;34184;1373;23663;727;65;1044;662;80;1268
06/03/2019 11:32;1654;2409;1154;200;963;247;124677;72;721;7494;1055;42111;811;751;1259;236;60111;257;17817;6897;6908;7313;1391;22983;768;602;902;186;42116;200;17817;78;781;33585;1382;23689;727;65;1046;666;80;1266
06/03/2019 11:32;1654;2409;1154;200;963;247;11823;72;721;7373;1052;41479;811;751;1259;236;60111;257;19545;6899;6906;7338;139;2269;768;603;902;186;42116;200;19545;78;781;33804;1374;2367;727;65;1046;661;80;1266
06/03/2019 11:32;1654;2409;1154;200;963;247;119763;72;72;7346;1048;42282;811;751;1259;236;60111;257;18575;69;6909;7331;139;22523;77;603;902;186;42116;200;1849;78;781;34363;1372;23664;727;65;1046;663;80;1264
06/03/2019 11:33;1654;2409;1154;200;963;247;126401;72;72;7346;1048;41291;811;751;1259;236;60111;257;18535;69;6889;7294;1387;22905;768;603;902;186;42116;200;2145;78;781;33993;1378;23666;727;65;1045;665;80;1264
06/03/2019 11:33;1654;2409;1154;200;963;247;126715;72;72;7413;1045;41898;81;751;1259;236;60111;257;18661;6899;6908;7281;139;22978;77;602;902;186;42116;200;19593;78;781;33869;1368;23664;727;65;1045;665;80;1263
06/03/2019 11:33;1654;2409;1154;200;963;247;126826;72;72;7467;1052;41744;811;751;1259;236;60111;257;21522;6897;6909;7338;1386;22485;768;602;902;186;42116;200;18672;78;781;33266;1378;23665;727;65;1045;661;80;1263
06/03/2019 11:33;1654;2409;1154;200;963;247;126104;72;719;7467;1052;42441;811;751;1259;236;60111;257;20308;6899;6906;7338;1393;22293;77;602;902;186;42116;200;22078;78;781;33361;1369;23711;727;65;104;658;80;1267
06/03/2019 11:33;1654;2409;1154;200;963;247;1262;72;719;7413;1048;41375;81;75;1259;236;60111;257;20994;6898;6908;7319;1392;22828;77;602;902;186;42116;200;22911;78;781;33757;1373;23672;727;65;104;662;80;1267
